"","OBJECTID","GISJOIN","ADI_NATRANK","ADI_STATERNK","FIPS"
"1",1,"G75194923909049",5,66,"51190024101"
"2",2,"G49069025430755",25,23,"51190024101"
"3",3,"G84865966285141",8,67,"51190038003"
"4",4,"G27155988428351",55,9,"51190038003"
"5",5,"G81301303293302",89,61,"51190041052"
"6",6,"G56472955484133",85,39,"51190041052"
"7",7,"G87236602792043",45,94,"51190042182"
"8",8,"G69159884197704",18,31,"51190042182"
"9",9,"G71957536551544",42,94,"51190042291"
"10",10,"G57303270612833",31,73,"110010019011"
"11",11,"G38955244458432",6,36,"110010019011"
"12",12,"G46790201929098",71,98,"110010019011"
"13",13,"G54124576982438",61,22,"110010047021"
"14",14,"G89458298948888",48,44,"110010047021"
"15",15,"G13241984248525",17,41,"340170146001"
"16",16,"G72089660400183",45,92,"360594074021"
"17",17,"G51629198632032",92,93,"360594077004"
"18",18,"G71858707960207",63,43,"360594078014"
"19",19,"G53402037533166",53,39,"360610045001"
"20",20,"G63484594485708",53,37,"360710141021"
"21",21,"G58696211995395",63,33,"360870119022"
"22",22,"G54994314059491",71,83,"361031223001"
"23",23,"G31588563013895",84,12,"361031352052"
"24",24,"G79369495935344",82,98,"361031458041"
"25",25,"G30248409401206",93,21,"361190147041"
"26",26,"G71361062137907",17,81,"470370104013"
"27",27,"G52217844953240",97,76,"470370154012"
"28",28,"G19483174522420",2,94,"470370156294"
"29",29,"G61746182345913",49,35,"470370183032"
"30",30,"G57368555713764",2,30,"470370188016"
"31",31,"G18401419831943",13,89,"470370190071"
"32",32,"G84598546665679",24,50,"470370190071"
"33",33,"G84602713866080",49,47,"470370191122"
"34",34,"G52884415926967",67,67,"470370191122"
"35",35,"G59079798016261",82,82,"470379802001"
"36",36,"G74291020440353",2,96,"471570106105"
"37",37,"G65809444942822",37,81,"471570205324"
"38",38,"G83425173653561",63,42,"471570206551"
"39",39,"G23180806275470",76,40,"471570208332"
"40",40,"G47450161336086",13,42,"471570211111"
"41",41,"G73812435816033",42,96,"471570213541"
"42",42,"G36188566625678",61,26,"471570217211"
"43",43,"G14629157890995",70,13,"471570217452"
"44",44,"G56222453649871",38,20,"471570221304"
"45",45,"G51888781211827",64,20,"471890303102"
"46",46,"G25379863749074",80,93,"781990580402"
"47",47,"G38348095026942",99,84,"159873823657"
"48",48,"G81567254450439",36,94,"314286306602"
"49",49,"G39159960363546",91,41,"604970615385"
"50",50,"G74569951776950",91,8,"487603958468"
"51",51,"G54088876591470",35,39,"493593028232"
"52",52,"G70031997431917",87,74,"208616099241"
"53",53,"G39219809424754",67,81,"687990937810"
"54",54,"G19816455667675",95,63,"800185410128"
"55",55,"G43000465314426",48,82,"281318078836"
